StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,coder,other_coder,author,author_confirm,comments,ET,ET_other,accuracy,precision,research_domain,N,IV1,alt_att1,DV1,ESd1,ES1,EMd1,EM1_1,EM1_2,EM1_3,EM1_4,EM1_5,EM1_6,EM1_7,EM1_8,EM1_9,EM1_10,EM1_11,fc1,IV2,alt_att2,DV2,ESd2,ES2,EMd2,EM2_1,EM2_2,EM2_3,EM2_4,EM2_5,EM2_6,EM2_7,EM2_8,EM2_9,EM2_10,EM2_11,fc2,IV3,alt_att3,DV3,ESd3,ES3,EMd3,EM3_1,EM3_2,EM3_3,EM3_4,EM3_5,EM3_6,EM3_7,EM3_8,EM3_9,EM3_10,EM3_11,fc3,IV4,alt_att4,DV4,ESd4,ES4,EMd4,EM4_1,EM4_2,EM4_3,EM4_4,EM4_5,EM4_6,EM4_7,EM4_8,EM4_9,EM4_10,EM4_11,fc4,IV5,alt_att5,DV5,ESd5,ES5,EMd5,EM5_1,EM5_2,EM5_3,EM5_4,EM5_5,EM5_6,EM5_7,EM5_8,EM5_9,EM5_10,EM5_11,fc5,IV6,alt_att6,DV6,ESd6,ES6,EMd6,EM6_1,EM6_2,EM6_3,EM6_4,EM6_5,EM6_6,EM6_7,EM6_8,EM6_9,EM6_10,EM6_11,fc6,IV7,alt_att7,DV7,ESd7,ES7,EMd7,EM7_1,EM7_2,EM7_3,EM7_4,EM7_5,EM7_6,EM7_7,EM7_8,EM7_9,EM7_10,EM7_11,fc7,IV8,alt_att8,DV8,ESd8,ES8,EMd8,EM8_1,EM8_2,EM8_3,EM8_4,EM8_5,EM8_6,EM8_7,EM8_8,EM8_9,EM8_10,EM8_11
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Name of coder,"If other, please write name below:",Choose the name of the Article and Study,"Please confirm the name of article and study, e.g. Shimojo et al. 2003 Study 1","Any other comments to the coding, e.g. ""test coding to be deleted"".",Name of Eye Tracker,If other please write name below,"Obtained eye tracker accuracy/offset, e.g. 1.5 degrees. 

(note that most authors do not report this, or only report the official hardware producer estimates of accuracy)","Obtained eye tracker precision, e.g. 0.01 degrees. 

(note that most authors do not report this, or only report the official hardware producer estimates of precision)",What is the research domain?,Sample size (# participants),Choose the Independent Variable,Is the Independent Variable operationalized at the level of choice alternatives or choice attributes?,Choose the Dependent Variable,"Effect size details and description. The more the better! 
e.g:

F(1, 200) = 4.24

p. 253 left column

 

or:

M (sd) = 2.62 (1.72) vs 6.92 (2.6)

N1 = 49 N2 = 55

page 624 Table 3",Effect size transformed to Pearson r,"Descriptive Eye Movement data explanation

e.g.

average fixation count across AOIs (picture, brand and price) = 3.82

this should go under ""average AOI""

 

or:

fixation likelihood for high salience vs low salience options = .23 vs .38

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""

 

or:

fixation count for high vs low importance choice options = 2.3 vs 5.2

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""


 


or:

dwell count on price AOI for price motivated vs price indifferent consumers = 10.3 vs 7.4

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - average AOI","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 2",Are there more DVs / IVs to report?,Choose the Independent Variable,Is the Independent Variable operationalized at the level of choice alternatives or choice attributes?,Choose the Dependent Variable,"Effect size details and description. The more the better! 
e.g:

F(1, 200) = 4.24

p. 253 left column

 

or:

M (sd) = 2.62 (1.72) vs 6.92 (2.6)

N1 = 49 N2 = 55

page 624 Table 3",Effect size transformed to Pearson r,"Descriptive Eye Movement data explanation

e.g.

average fixation count across AOIs (picture, brand and price) = 3.82

this should go under ""average AOI""

 

or:

fixation likelihood for high salience vs low salience options = .23 vs .38

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""

 

or:

fixation count for high vs low importance choice options = 2.3 vs 5.2

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""


 


or:

dwell count on price AOI for price motivated vs price indifferent consumers = 10.3 vs 7.4

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - average AOI","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 2",Are there more DVs / IVs to report?,Choose the Independent Variable,Is the Independent Variable operationalized at the level of choice alternatives or choice attributes?,Choose the Dependent Variable,"Effect size details and description. The more the better! 
e.g:

F(1, 200) = 4.24

p. 253 left column

 

or:

M (sd) = 2.62 (1.72) vs 6.92 (2.6)

N1 = 49 N2 = 55

page 624 Table 3",Effect size transformed to Pearson r,"Descriptive Eye Movement data explanation

e.g.

average fixation count across AOIs (picture, brand and price) = 3.82

this should go under ""average AOI""

 

or:

fixation likelihood for high salience vs low salience options = .23 vs .38

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""

 

or:

fixation count for high vs low importance choice options = 2.3 vs 5.2

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""


 


or:

dwell count on price AOI for price motivated vs price indifferent consumers = 10.3 vs 7.4

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - average AOI","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 2",Are there more DVs / IVs to report?,Choose the Independent Variable,Is the Independent Variable operationalized at the level of choice alternatives or choice attributes?,Choose the Dependent Variable,"Effect size details and description. The more the better! 
e.g:

F(1, 200) = 4.24

p. 253 left column

 

or:

M (sd) = 2.62 (1.72) vs 6.92 (2.6)

N1 = 49 N2 = 55

page 624 Table 3",Effect size transformed to Pearson r,"Descriptive Eye Movement data explanation

e.g.

average fixation count across AOIs (picture, brand and price) = 3.82

this should go under ""average AOI""

 

or:

fixation likelihood for high salience vs low salience options = .23 vs .38

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""

 

or:

fixation count for high vs low importance choice options = 2.3 vs 5.2

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""


 


or:

dwell count on price AOI for price motivated vs price indifferent consumers = 10.3 vs 7.4

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - average AOI","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 2",Are there more DVs / IVs to report?,Choose the Independent Variable,Is the Independent Variable operationalized at the level of choice alternatives or choice attributes?,Choose the Dependent Variable,"Effect size details and description. The more the better! 
e.g:

F(1, 200) = 4.24

p. 253 left column

 

or:

M (sd) = 2.62 (1.72) vs 6.92 (2.6)

N1 = 49 N2 = 55

page 624 Table 3",Effect size transformed to Pearson r,"Descriptive Eye Movement data explanation

e.g.

average fixation count across AOIs (picture, brand and price) = 3.82

this should go under ""average AOI""

 

or:

fixation likelihood for high salience vs low salience options = .23 vs .38

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""

 

or:

fixation count for high vs low importance choice options = 2.3 vs 5.2

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""


 


or:

dwell count on price AOI for price motivated vs price indifferent consumers = 10.3 vs 7.4

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - average AOI","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
