StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,coder,other_coder,author,author_confirm,comments,ET,ET_other,accuracy,precision,research_domain,N,IV1,alt_att1,DV1,ESd1,ES1,EMd1,EM1_1,EM1_2,EM1_3,EM1_4,EM1_5,EM1_6,EM1_7,EM1_8,EM1_9,EM1_10,EM1_11,fc1,IV2,alt_att2,DV2,ESd2,ES2,EMd2,EM2_1,EM2_2,EM2_3,EM2_4,EM2_5,EM2_6,EM2_7,EM2_8,EM2_9,EM2_10,EM2_11,fc2,IV3,alt_att3,DV3,ESd3,ES3,EMd3,EM3_1,EM3_2,EM3_3,EM3_4,EM3_5,EM3_6,EM3_7,EM3_8,EM3_9,EM3_10,EM3_11,fc3,IV4,alt_att4,DV4,ESd4,ES4,EMd4,EM4_1,EM4_2,EM4_3,EM4_4,EM4_5,EM4_6,EM4_7,EM4_8,EM4_9,EM4_10,EM4_11,fc4,IV5,alt_att5,DV5,ESd5,ES5,EMd5,EM5_1,EM5_2,EM5_3,EM5_4,EM5_5,EM5_6,EM5_7,EM5_8,EM5_9,EM5_10,EM5_11,fc5,IV6,alt_att6,DV6,ESd6,ES6,EMd6,EM6_1,EM6_2,EM6_3,EM6_4,EM6_5,EM6_6,EM6_7,EM6_8,EM6_9,EM6_10,EM6_11,fc6,IV7,alt_att7,DV7,ESd7,ES7,EMd7,EM7_1,EM7_2,EM7_3,EM7_4,EM7_5,EM7_6,EM7_7,EM7_8,EM7_9,EM7_10,EM7_11,fc7,IV8,alt_att8,DV8,ESd8,ES8,EMd8,EM8_1,EM8_2,EM8_3,EM8_4,EM8_5,EM8_6,EM8_7,EM8_8,EM8_9,EM8_10,EM8_11
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 2",Are there more DVs / IVs to report?,Choose the Independent Variable,Is the Independent Variable operationalized at the level of choice alternatives or choice attributes?,Choose the Dependent Variable,"Effect size details and description. The more the better! 
e.g:

F(1, 200) = 4.24

p. 253 left column

 

or:

M (sd) = 2.62 (1.72) vs 6.92 (2.6)

N1 = 49 N2 = 55

page 624 Table 3",Effect size transformed to Pearson r,"Descriptive Eye Movement data explanation

e.g.

average fixation count across AOIs (picture, brand and price) = 3.82

this should go under ""average AOI""

 

or:

fixation likelihood for high salience vs low salience options = .23 vs .38

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""

 

or:

fixation count for high vs low importance choice options = 2.3 vs 5.2

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""


 


or:

dwell count on price AOI for price motivated vs price indifferent consumers = 10.3 vs 7.4

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - average AOI","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 2",Are there more DVs / IVs to report?,Choose the Independent Variable,Is the Independent Variable operationalized at the level of choice alternatives or choice attributes?,Choose the Dependent Variable,"Effect size details and description. The more the better! 
e.g:

F(1, 200) = 4.24

p. 253 left column

 

or:

M (sd) = 2.62 (1.72) vs 6.92 (2.6)

N1 = 49 N2 = 55

page 624 Table 3",Effect size transformed to Pearson r,"Descriptive Eye Movement data explanation

e.g.

average fixation count across AOIs (picture, brand and price) = 3.82

this should go under ""average AOI""

 

or:

fixation likelihood for high salience vs low salience options = .23 vs .38

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""

 

or:

fixation count for high vs low importance choice options = 2.3 vs 5.2

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""


 


or:

dwell count on price AOI for price motivated vs price indifferent consumers = 10.3 vs 7.4

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - average AOI","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 2",Are there more DVs / IVs to report?,Choose the Independent Variable,Is the Independent Variable operationalized at the level of choice alternatives or choice attributes?,Choose the Dependent Variable,"Effect size details and description. The more the better! 
e.g:

F(1, 200) = 4.24

p. 253 left column

 

or:

M (sd) = 2.62 (1.72) vs 6.92 (2.6)

N1 = 49 N2 = 55

page 624 Table 3",Effect size transformed to Pearson r,"Descriptive Eye Movement data explanation

e.g.

average fixation count across AOIs (picture, brand and price) = 3.82

this should go under ""average AOI""

 

or:

fixation likelihood for high salience vs low salience options = .23 vs .38

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""

 

or:

fixation count for high vs low importance choice options = 2.3 vs 5.2

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""


 


or:

dwell count on price AOI for price motivated vs price indifferent consumers = 10.3 vs 7.4

this should go under ""AOI 1 condition 1"" and ""AOI 1 condition 2""","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - average AOI","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 1","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 1 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 2 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 3 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 4 condition 2","Descriptive Eye Movement data expressed in the chosen Dependent Variable. Please remember the following: 

fixation count as float, e.g. 3.6
fixation likelihood as probability, e.g. .51total dwell time in msec, e.g. 2480 
dwell count as float, e.g. 3.6
If more AOIs are reported then please type all. - AOI 5 condition 2"
15/10/2020 08:23,15/10/2020 09:11,IP Address,185.45.22.140,100,2894,True,15/10/2020 09:11,R_3D8BCo56CMB7oRm,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Ares et al. 2014,ares,,,,,,,,Preferential viewing,,Dwell count,,,"aoi 1-3: image, traffic light label, nutrition information
table 5 p 35",,3.1,2.5,2.4,,,2.6,2.3,1.7,,,yes,,,Fixation count,,,,,6.2,5.4,7.2,,,4.9,4.8,3.4,,,yes,,,Total dwell time (total fixation duration),,,,,1.1,1.3,1.9,,,0.8,1.1,0.8,,,yes,,,Fixation likelihood,,,,,.87,.78,.77,,,.91,.79,.52,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 09:14,15/10/2020 09:27,IP Address,185.45.22.140,100,806,True,15/10/2020 09:27,R_3qdRk3QIDh7fXDw,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Ashby et al. 2015 Study 1,ashby 1,,,,,,,,,,Fixation likelihood,,,valuations based on ratings from 2 aois,.9,,,,,,,,,,,yes,,,Fixation count,,,,2.9844,,,,,,,,,,,yes,,,Total dwell time (total fixation duration),,,,7100,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 09:27,15/10/2020 09:29,IP Address,185.45.22.140,100,91,True,15/10/2020 09:29,R_29m67s6A8TA3ej4,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Ashby et al. 2015 Study 2,ashby 2,,,,,,,,,,Fixation likelihood,,,valuations based on ratings from 5 aois,.62,,,,,,,,,,,yes,,,Fixation count,,,,1.7585,,,,,,,,,,,yes,,,Total dwell time (total fixation duration),,,,.35,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 09:29,15/10/2020 09:30,IP Address,185.45.22.140,100,94,True,15/10/2020 09:30,R_1o5Ro4usxlOa6Fk,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Ashby et al. 2015 Study 3,ashby 3,,,,,,,,,,Fixation likelihood,,,valuations based on ratings from 5 aois,.65,,,,,,,,,,,yes,,,Fixation count,,,,1.7251,,,,,,,,,,,yes,,,Total dwell time (total fixation duration),,,,3493,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 09:31,15/10/2020 09:37,IP Address,185.45.22.140,100,333,True,15/10/2020 09:37,R_cVhvHJv7uPaZYxH,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Atalay et al. 2012 Study 1a,atalay 1a,,,,,,,,,,Fixation count,,,nine options. EM data on p 853,,60.9,,,,,48.7,,,,,yes,,,Total dwell time (total fixation duration),,,,,15100,,,,,12600,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 09:37,15/10/2020 09:38,IP Address,185.45.22.140,100,100,True,15/10/2020 09:38,R_QmsnFlCZcKKRugx,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Atalay et al. 2012 Study 1b,atalay 1b,,,,,,,,,,Fixation count,"nine options, p 859",,,,57.38,,,,,49.3,,,,,yes,,,Total dwell time (total fixation duration),,,,,14500,,,,,12500,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 09:40,15/10/2020 09:42,IP Address,185.45.22.140,100,94,True,15/10/2020 09:42,R_27lOVEi59xvjijj,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Bagger 2016 Study 1,bagge 1,,,,,,,,,,Fixation likelihood,,,6 options,.52,,,,,,,,,,,yes,,,Fixation count,,,,10.31,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 09:42,15/10/2020 09:43,IP Address,185.45.22.140,100,67,True,15/10/2020 09:43,R_3ix7TVKS2mqjmam,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Bagger 2016 Study 2,bagger 2,,,,,,,,,,Fixation likelihood,6 options,,,.46,,,,,,,,,,,yes,,,Fixation count,,,,9.39,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 09:43,15/10/2020 09:44,IP Address,185.45.22.140,100,64,True,15/10/2020 09:44,R_w7gr4x64DZumXOp,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Ashby et al. 2015 Study 3,bagger 3,,,,,,,,,,Fixation likelihood,,,6 options,.44,,,,,,,,,,,yes,,,Fixation count,,,,8.42,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 09:44,15/10/2020 09:45,IP Address,185.45.22.140,100,57,True,15/10/2020 09:45,R_2D5lKuc3boex1ld,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Bagger 2016 Study 4,bagger 4,,,,,,,,,,Fixation likelihood,,,6 options,.49,,,,,,,,,,,yes,,,Fixation count,,,,10.63,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 10:02,15/10/2020 10:06,IP Address,185.45.22.140,100,269,True,15/10/2020 10:06,R_2cuRpep4X6xjbPw,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Behe et al. 2014,behe 2014,,,,,,,,,,Total dwell time (total fixation duration),,,"total dwell time from Table 6 p 1556
taken from segments ""plant oriented"" and ""price oriented""
aoi 1-4: production sign, plant identification sign, plant, price sign",,680,530,2360,430,,970,660,1700,890,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 10:09,15/10/2020 10:11,IP Address,185.45.22.140,100,148,True,15/10/2020 10:11,R_qwJlgFQ0RIqQTV7,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Behe et al. 2015,behe 2015,,,,,,,,,,Total dwell time (total fixation duration),,,"table 2 p 16
aois 1-3: product, information sign, price sign",,1620,4320,4330,,,1410,3680,3850,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 10:29,15/10/2020 10:33,IP Address,185.45.22.140,100,232,True,15/10/2020 10:33,R_1Q0m6Q2n08BHzCg,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Behe et al. 2017,behe 2017,,,,,,,,,,Fixation likelihood,,,"fixation likelihood for the pot (product) aoi, from table 8 for cluster 1 and cluster 3",,.48,,,,,.56,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 11:13,15/10/2020 11:17,IP Address,185.45.22.140,100,203,True,15/10/2020 11:17,R_3nC9D8h2wGFEnEj,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Chandon et al. 2009,chandon,,,,,,,,Surface size,,Fixation likelihood,,,p 8 noting = 72% in the task,.72,.6,,,,,.82,,,,,yes,Central position,,Fixation likelihood,,,,.72,.8,,,,,.65,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 15:01,15/10/2020 15:03,IP Address,185.45.22.140,100,147,True,15/10/2020 15:03,R_2U5vvmUTkz5cw1T,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Fiedler & Gloeckner 2012 Study 1,fiedler 1,,,,,,,,,,Fixation likelihood,,,"2 options 8 aois
appendix table a1",.9392,,,,,,,,,,,yes,,,Fixation count,,,total fix count = 33.48 by 8 aois = 4.185,4.185,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 15:03,15/10/2020 15:06,IP Address,185.45.22.140,100,157,True,15/10/2020 15:06,R_3esKnXylvnoq0gK,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Fiedler & Gloeckner 2012 Study 2,fiedler 2,,,,,,,,,,Fixation likelihood,,,2 options 8 aois,.9601,,,,,,,,,,,yes,,,Fixation count,,,"appendix table a1
total fix count = 34.99 per 8 aoi = 4.37375
",4.37375,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020 15:38,16/10/2020 07:32,IP Address,5.186.117.92,100,57249,True,16/10/2020 07:32,R_zZ1J8PwZROqCLYZ,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Gidloef et al. 2013,gidlof 2013,,,,,,,,,,Fixation likelihood,,,p 7,,.275,,,,,.257,,,,,yes,,,Total dwell time (total fixation duration),,,"table 1
TDT for options looked at and across all options are (total x FL)
decision 893.32 x .257 = 229.58324
search 783.37 x .275 = 215.42675",,229.58324,,,,,215.42675,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2020 08:12,16/10/2020 08:18,IP Address,5.186.117.92,100,308,True,16/10/2020 08:18,R_21bIf1qnuSs2Ocb,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Gidloef et al. 2017,gidlof 2017,,,,,,,,Central position,,Fixation likelihood,,,"# fixation likelihood base rate = .41
1/(1 + exp(-(-.364)))  

# computation is based on standardized betas from table 5 under the assumption that 
# one unit increase in the predictor is captured in the observed data set

# FL for central position (vertical position + vertical position^2)
1/(1 + exp(-(-.364 + 2.4 - 2.1)))
",,0.4840055,,,,,.41,,,,,yes,Preferential viewing,,Fixation likelihood,,,"# fixation likelihood base rate = .41
1/(1 + exp(-(-.364)))  

# computation is based on standardized betas from table 5 under the assumption that 
# one unit increase in the predictor is captured in the observed data set

# FL for pref view (quality)
1/(1 + exp(-(-.364 + .4)))",,0.508999,,,,,.41,,,,,yes,Salience,,Fixation likelihood,,,"# fixation likelihood base rate = .41
1/(1 + exp(-(-.364)))  

# computation is based on standardized betas from table 5 under the assumption that 
# one unit increase in the predictor is captured in the observed data set

# FL for salience 
1/(1 + exp(-(-.364 + .1)))",,0.4343807,,,,,.41,,,,,yes,Surface size,,Fixation likelihood,,,"# fixation likelihood base rate = .41
1/(1 + exp(-(-.364)))  

# computation is based on standardized betas from table 5 under the assumption that 
# one unit increase in the predictor is captured in the observed data set

# FL for size
