StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,coder,other_coder,author,author_confirm,comments,ET,ET_other,accuracy,precision,research_domain,N,IV1,alt_att1,DV1,ESd1,ES1,EMd1,EM1_1,EM1_2,EM1_3,EM1_4,EM1_5,EM1_6,EM1_7,EM1_8,EM1_9,EM1_10,EM1_11,fc1,IV2,alt_att2,DV2,ESd2,ES2,EMd2,EM2_1,EM2_2,EM2_3,EM2_4,EM2_5,EM2_6,EM2_7,EM2_8,EM2_9,EM2_10,EM2_11,fc2,IV3,alt_att3,DV3,ESd3,ES3,EMd3,EM3_1,EM3_2,EM3_3,EM3_4,EM3_5,EM3_6,EM3_7,EM3_8,EM3_9,EM3_10,EM3_11,fc3,IV4,alt_att4,DV4,ESd4,ES4,EMd4,EM4_1,EM4_2,EM4_3,EM4_4,EM4_5,EM4_6,EM4_7,EM4_8,EM4_9,EM4_10,EM4_11,fc4,IV5,alt_att5,DV5,ESd5,ES5,EMd5,EM5_1,EM5_2,EM5_3,EM5_4,EM5_5,EM5_6,EM5_7,EM5_8,EM5_9,EM5_10,EM5_11,fc5,IV6,alt_att6,DV6,ESd6,ES6,EMd6,EM6_1,EM6_2,EM6_3,EM6_4,EM6_5,EM6_6,EM6_7,EM6_8,EM6_9,EM6_10,EM6_11,fc6,IV7,alt_att7,DV7,ESd7,ES7,EMd7,EM7_1,EM7_2,EM7_3,EM7_4,EM7_5,EM7_6,EM7_7,EM7_8,EM7_9,EM7_10,EM7_11,fc7,IV8,alt_att8,DV8,ESd8,ES8,EMd8,EM8_1,EM8_2,EM8_3,EM8_4,EM8_5,EM8_6,EM8_7,EM8_8,EM8_9,EM8_10,EM8_11
1/(1 + exp(-(-.364 + 2.1)))",,0.8501783,,,,,.41,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2020 08:52,16/10/2020 10:39,IP Address,5.186.117.92,100,6442,True,16/10/2020 10:39,R_1DooZkIFzkX3P4z,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Glaholt & Reingold 2009b Study 1a,glaholt 2009b 1,,,,,,,,Task instruction,,Total dwell time (total fixation duration),,,"# table 1
# 8 aois
# study 1a TDT task
3038 / 8 # condition 1
3961 / 8 # condition 2",,379.75,,,,,495.125,,,,,yes,Task instruction,,Dwell count,,,"# study 1a dwell count task
3.61 / 8 # condition 1
3.91 / 8 # condition 2",,0.45125,,,,,0.48875,,,,,yes,Choice bias,,Total dwell time (total fixation duration),,,"# study 1a TDT choice
1663   # chosen
1376 / 7 # non chosen",,1663,,,,,196.5714,,,,,yes,Choice bias,,Dwell count,,,"# study 1a dwell count choice
1.99  # chosen
1.66 / 7 # non chosen",,1.99,,,,,0.2371429,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2020 10:40,16/10/2020 10:42,IP Address,5.186.117.92,100,155,True,16/10/2020 10:42,R_UguitW73AaBS4Df,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Glaholt & Reingold 2009b Study 1c,glaholt 2009b 1c,,,,,,,,Task instruction,,Total dwell time (total fixation duration),,,"# study 1c TDT task
5064 / 8 # condition 1
7250 / 8 # condition 2",,633,,,,,906.25,,,,,yes,Task instruction,,Dwell count,,,"# study 1c dwell count task
10.5 / 8 # condition 1
12.9 / 8 # condition 2",,1.3125,,,,,1.6125,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2020 08:48,19/10/2020 08:57,IP Address,5.186.117.92,100,531,True,19/10/2020 08:57,R_30tKFgbCSePvPuL,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Glaholt & Reingold 2012,glaholt 2012,,,,,,,,Choice bias,,Total dwell time (total fixation duration),,,table 2 under viewing time,,1410,,,,,720,,,,,yes,Choice bias,,Fixation likelihood,,,,,1,,,,,.86,,,,,yes,Choice bias,,Dwell count,,,,,2.18,,,,,1.52,,,,,yes,Choice bias,,Fixation count,,,,,5.2538,,,,,2.7208,,,,,yes,Task instruction,,Total dwell time (total fixation duration),,,,,890,,,,,300,,,,,yes,Task instruction,,Dwell count,,,,,1.68,,,,,1,,,,,yes,Task instruction,,Fixation likelihood,,,,,.89,,,,,.75,,,,,yes,Task instruction,,Fixation count,,,,,3.3264,,,,,1.33,,,,
19/10/2020 09:13,19/10/2020 09:14,IP Address,5.186.117.92,100,67,True,19/10/2020 09:14,R_1rejMp73UAhII4O,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Graham & Roberto 2016,graham 2016,,,,,,,,Surface size,,Total dwell time (total fixation duration),,,table 2 mean view time,,276,,,,,262,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2020 09:15,19/10/2020 09:18,IP Address,5.186.117.92,100,181,True,19/10/2020 09:18,R_2EiAlDbykMo1diD,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Grebitus et al. 2015,grebitus 2015,,,,,,,,Set size,,Total dwell time (total fixation duration),,,"from table 2 tdt
aois: price, ""hormone free"", usa, england, ireland",,200,800,390,420,400,140,590,390,510,480,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2020 09:37,19/10/2020 09:41,IP Address,5.186.117.92,100,269,True,19/10/2020 09:41,R_2wbNviRBOFUlP7q,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Guyader et al. 2017,guyader,,,,,,,,Task instruction,,Fixation likelihood,,,"tabe 1 contains info about how many noticed 3 aois: labels, pop sign and green price tag

total noticed: 32+32+46
total not notice: 29+29+15

FL = 110/(110 + 73) = .6011",.6011,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2020 10:24,19/10/2020 10:33,IP Address,5.186.117.92,100,552,True,19/10/2020 10:49,R_UsBh2KE3nJm4kSJ,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Hwang & Lee 2017,hwang lee,,,,,,,,Task instruction,,Total dwell time (total fixation duration),,,"table 2. data is summed over multiple (9) aois, see fig 3. hence the below computation

#goal oriented
(46.75+18.98+1.76+4.4)/9
# recreational
(34.32+19.35+1.74+3.3)/9",,7.987778,,,,,6.523333,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2020 10:59,19/10/2020 11:01,IP Address,5.186.117.92,100,108,True,19/10/2020 11:01,R_5tI5FCM2fWy7PSF,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Keller et al. 2014,keller,,,,,,,,Task instruction,,Fixation count,,,"table 3. aois: pencentage, pictograph, answer scale",,2.09,7.29,12.28,,,4.36,13.3,23.02,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2020 11:28,19/10/2020 11:31,IP Address,5.186.117.92,100,201,True,19/10/2020 11:31,R_1DCOWFPk1I8QtsO,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Kreplin et al. 2014,kreplin,,,,,,,,Left vs right position,,Fixation count,,,table 1,,1.67,,,,,1.3,,,,,yes,Left vs right position,,Total dwell time (total fixation duration),,,,,1610,,,,,1040,,,,,yes,Central position,,Fixation count,,,as center v right,,5.39,,,,,1.3,,,,,yes,Central position,,Total dwell time (total fixation duration),,,,,1740,,,,,1040,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2020 10:13,20/10/2020 10:18,IP Address,5.186.117.92,100,275,True,20/10/2020 10:18,R_2i95qpZJ1UerEVX,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Lindner et al. 2014,lindner 2014,,,,,,,,Preferential viewing,,Total dwell time (total fixation duration),,,table 2. condition indicate attractive options vs unattractive options. aois indicate for high vs low domain knowledge students,,1752.1,1989.4,,,,976.7,1382.8,,,,yes,Choice bias,,Total dwell time (total fixation duration),,,,,2176.4,3066.6,,,,1635.1,2146.3,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2020 12:44,20/10/2020 12:50,IP Address,5.186.117.92,100,342,True,20/10/2020 12:50,R_pt5xC1on37o3TIB,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Leboeuf et al. 2016,lebouf,,,,,,,,Task instruction,,Fixation likelihood,,,"p 312 under ""percent of more important ..."" section
aoi 1 condition 1 less important condition to less important info. aoi 2 cond 1 more important to more important info.
",,.89,.93,,,,.69,.75,,,,yes,Task instruction,,Total dwell time (total fixation duration),,,p 313,,1840,1480,,,,1538,1121,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2020 13:27,20/10/2020 13:31,IP Address,5.186.117.92,100,238,True,20/10/2020 13:31,R_3nTW2nCiCzNUwl8,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Lohse 1997,lohse,,,,,,,,Salience,,Fixation likelihood,,,table 2 salience as bold vs plain ads,,.374,,,,,.264,,,,,yes,Salience,,Total dwell time (total fixation duration),,,,,170,,,,,120,,,,,yes,Surface size,,Fixation likelihood,,,small vs large in column,,.836,,,,,.582,,,,,yes,Surface size,,Total dwell time (total fixation duration),,,,,420,,,,,220,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2020 13:45,20/10/2020 13:48,IP Address,5.186.117.92,100,186,True,20/10/2020 13:48,R_3PpdWxmwZlrwHhS,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Chandon et al. 2009,chandon,,,,,,,,Left vs right position,,Fixation likelihood,,,"read from figure 4 left v right position on ""noting""",,.59,,,,,.55,,,,,yes,Task instruction,,Fixation likelihood,,,,,.72,,,,,.73,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2020 14:28,20/10/2020 14:31,IP Address,5.186.117.92,100,220,True,20/10/2020 14:31,R_21nAksqFAzos2gj,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Meissner  et al. 2016b,meissner 2016b,,,,,,,,Set size,,Fixation count,,,p 25 provides total fix count for pairs and quints. divided by 12 and 30 (aoi count) respectively,,2.02733,,,,,2.7425,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 09:23,21/10/2020 09:39,IP Address,185.45.22.140,100,950,True,21/10/2020 09:39,R_31Lyu8XHDStzOSQ,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Nittono & Wada 2009 Study 1,Nittono,,,,,,,,Choice bias,,Fixation count,,,,,2.24,2.29,,,,1.92,2,,,,yes,Choice bias,,Total dwell time (total fixation duration),,,Table 1,,2315,2100,,,,1897,1834,,,,yes,Task instruction,,Total dwell time (total fixation duration),,,"#mean total dwell time across options for like condition
(2315+1897)/2

#mean total dwell time across options for dislike condition
(2100+1968)/2",,2106,,,,,2034,,,,,yes,Task instruction,,Fixation count,,,"#mean fixation count across options for like condition
(2.24+1.92)/2

#mean fixation count across options for dislike condition
(2.29+2)/2",,2.08,,,,,2.145,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 09:39,21/10/2020 09:48,IP Address,185.45.22.140,100,543,True,21/10/2020 09:48,R_sv4w7wEurkX72Ux,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Pieters & Warlop 1999,pieters,,,,,,,,Task instruction,,Fixation likelihood,,,"Table 1

#Task motivation low, 18 AOIs. 7 skipped
1-(7/18)

#Task motivation high, 18 AOIs. 7 skipped
1-(7.214/18)",,0.6111111,,,,,0.5992222,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 09:49,21/10/2020 09:51,IP Address,185.45.22.140,100,119,True,21/10/2020 09:51,R_1qVdKIa7Kzdb9Gh,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Rubaltelli et al. 2012,Rubaltello,,,,,,,,Task instruction,,Fixation count,,,Table 1,,14.06,,,,,11.32,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 09:51,21/10/2020 09:58,IP Address,185.45.22.140,100,465,True,21/10/2020 09:58,R_12bCeJ1xvU78vYu,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Schotter et al. 2012,Schotter 12,,,,,,,,Choice bias,,Total dwell time (total fixation duration),,,page 1123,,454,,,,,371,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 10:02,21/10/2020 10:06,IP Address,185.45.22.140,100,239,True,21/10/2020 10:06,R_3Jsmd6z63737iph,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Su et al 2013,su 2013,,,,,,,,Task instruction,,Fixation likelihood,,,"page 9
difference between single play task vs proportion task",,0.885,,,,,0.958,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 10:06,21/10/2020 10:09,IP Address,185.45.22.140,100,220,True,21/10/2020 10:09,R_1ochGldPZNJDngT,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Turner et al. 2014,turner 2014,,,,,,,,Task instruction,,Total dwell time (total fixation duration),,,"page 1024 
Difference between health condition and taste condition",,24977.26,,,,,6184.59,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 10:09,21/10/2020 10:11,IP Address,185.45.22.140,100,84,True,21/10/2020 10:11,R_8A3boGlGuivxJiV,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Van der Laan et al. 2015,van der laan 2015,,,,,,,,Choice bias,,Total dwell time (total fixation duration),,,page 52,,964,,,,,844,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 10:11,21/10/2020 10:16,IP Address,185.45.22.140,100,303,True,21/10/2020 10:16,R_2aJi49kXVK3hjaO,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,van Herpen & van Trijp 2011 Study 1,van herpen 2011,,,,,,,,Task instruction,,Fixation likelihood,,,"table 3. 
