StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,coder,other_coder,author,author_confirm,comments,ET,ET_other,accuracy,precision,research_domain,N,IV1,alt_att1,DV1,ESd1,ES1,EMd1,EM1_1,EM1_2,EM1_3,EM1_4,EM1_5,EM1_6,EM1_7,EM1_8,EM1_9,EM1_10,EM1_11,fc1,IV2,alt_att2,DV2,ESd2,ES2,EMd2,EM2_1,EM2_2,EM2_3,EM2_4,EM2_5,EM2_6,EM2_7,EM2_8,EM2_9,EM2_10,EM2_11,fc2,IV3,alt_att3,DV3,ESd3,ES3,EMd3,EM3_1,EM3_2,EM3_3,EM3_4,EM3_5,EM3_6,EM3_7,EM3_8,EM3_9,EM3_10,EM3_11,fc3,IV4,alt_att4,DV4,ESd4,ES4,EMd4,EM4_1,EM4_2,EM4_3,EM4_4,EM4_5,EM4_6,EM4_7,EM4_8,EM4_9,EM4_10,EM4_11,fc4,IV5,alt_att5,DV5,ESd5,ES5,EMd5,EM5_1,EM5_2,EM5_3,EM5_4,EM5_5,EM5_6,EM5_7,EM5_8,EM5_9,EM5_10,EM5_11,fc5,IV6,alt_att6,DV6,ESd6,ES6,EMd6,EM6_1,EM6_2,EM6_3,EM6_4,EM6_5,EM6_6,EM6_7,EM6_8,EM6_9,EM6_10,EM6_11,fc6,IV7,alt_att7,DV7,ESd7,ES7,EMd7,EM7_1,EM7_2,EM7_3,EM7_4,EM7_5,EM7_6,EM7_7,EM7_8,EM7_9,EM7_10,EM7_11,fc7,IV8,alt_att8,DV8,ESd8,ES8,EMd8,EM8_1,EM8_2,EM8_3,EM8_4,EM8_5,EM8_6,EM8_7,EM8_8,EM8_9,EM8_10,EM8_11
pref vs specific health condition",,0.3038,,,,,0.5195,,,,,yes,Task instruction,,Total dwell time (total fixation duration),,,,,810,,,,,1590,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 10:16,21/10/2020 10:25,IP Address,185.45.22.140,100,513,True,21/10/2020 10:25,R_1FCyDf2f8BtZmAt,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Wolfson et al. 2016,wolfson 2016,,,,,,,,Preferential viewing,,Fixation likelihood,,,"table 3 
difference between trying to lose weight and not trying to lose weight for full sample",,0.97,,,,,0.96,,,,,yes,Preferential viewing,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 13:09,21/10/2020 13:11,IP Address,185.45.22.140,100,106,True,21/10/2020 13:11,R_3KrqbaegmcvNv4W,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,"Orquin, Bagger & Mueller Loose 2013",orquin bagger loose,,,,,,,,Preferential viewing,,Fixation likelihood,,,,,0.2092634,,,,,0.5712426,,,,,yes,Preferential viewing,,Fixation count,,,,,0.3895957,,,,,1.178807,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 13:22,21/10/2020 13:31,IP Address,185.45.22.140,100,490,True,21/10/2020 13:31,R_1pA2GJINXYw0rpe,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Orquin & Lagerkvist 2015,orquin lagerkvist,,,,,,,,Task instruction,,Fixation likelihood,,,avoidance vs control condition,,0.7256410	,,,,,0.4675,,,,,yes,Task instruction,,Fixation count,,,,,6.323077,,,,,4.242500,,,,,yes,Task instruction,,Total dwell time (total fixation duration),,,,,3004.029,,,,,1433.106,,,,,yes,Salience,,Fixation likelihood,,,,,0.5611390,,,,,0.6304348,,,,,yes,Salience,,Fixation count,,,,,4.676717,,,,,5.926421,,,,,yes,Salience,,Total dwell time (total fixation duration),,,,,1645.155,,,,,2530.840,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 14:44,21/10/2020 14:53,IP Address,185.45.22.140,100,511,True,21/10/2020 14:53,R_pbXO780x8yfi3Ad,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Orquin et al. 2019a Study 1,orquin 2019a study 1,,,,,,,,Salience,,Fixation likelihood,,,,,0.5173687,,,,,0.6426311,,,,,yes,Salience,,Fixation count,,,,,1.245023,,,,,1.636959,,,,,yes,Salience,,Total dwell time (total fixation duration),,,,,94.36173,,,,,130.5368,,,,,yes,Surface size,,Fixation likelihood,,,,,0.7100935,,,,,0.3345114,,,,,yes,Surface size,,Fixation count,,,,,2.028423,,,,,0.6428314,,,,,yes,Surface size,,Total dwell time (total fixation duration),,,,,171.1902,,,,,40.37743,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020 14:53,21/10/2020 14:56,IP Address,185.45.22.140,100,206,True,21/10/2020 14:56,R_zTZSvUFa6CnaKsh,,,,,56.1681060791016,10.2156066894531,anonymous,EN,Jacob,,Orquin et al. 2019a Study 1,orquin 2019a study 1,,,,,,,,Central position,,Fixation likelihood,,,,,0.7196971,,,,,0.3949321,,,,,yes,Central position,,Fixation count,,,,,2.036016,,,,,0.805653,,,,,yes,Central position,,Total dwell time (total fixation duration),,,,,175.6867,,,,,53.41756,,,,,yes,Set size,,Fixation likelihood,,,,,0.7042988,,,,,0.4743622,,,,,yes,Set size,,Fixation count,,,,,1.821978,,,,,1.020025,,,,,yes,Set size,,Total dwell time (total fixation duration),,,,,136.016,,,,,72.51242,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2020 11:15,29/10/2020 11:18,IP Address,5.186.117.92,100,199,True,29/10/2020 11:18,R_25ZRBk8KAxIdxBy,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Glaholt & Reingold 2009b Study 1a,glaholt 2009b 1a,delete previous coding of glaholt 2009b 1a,,,,,preferential Non-consumer choice,,Choice bias,,Total dwell time (total fixation duration),,,table 2,,1663,,,,,1376,,,,,yes,Choice bias,,Dwell count,,,,,1.99,,,,,1.66,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2020 11:18,29/10/2020 11:20,IP Address,5.186.117.92,100,114,True,29/10/2020 11:20,R_2TRcFh25TMnX3Ku,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Glaholt & Reingold 2009b Study 1a,glaholt 2009b 1a,,,,,,inferential Non-consumer choice,,Choice bias,,Total dwell time (total fixation duration),,,table 2,,2092,,,,,1869,,,,,yes,Choice bias,,Dwell count,,,,,2.08,,,,,1.84,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2020 11:20,29/10/2020 11:24,IP Address,5.186.117.92,100,252,True,29/10/2020 11:24,R_27fDdJNqgSpkr86,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Glaholt & Reingold 2009b Study 1a,glaholt 2009b 1a,,,,,,,,Task instruction,,Total dwell time (total fixation duration),,,table 1. pref vs recency. division of numbers by 8 aois to get avg TDT/dwell count,,379.75,,,,,495.125,,,,,yes,Task instruction,,Dwell count,,,,,0.45125,,,,,0.48875,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2020 13:27,29/10/2020 13:34,IP Address,5.186.117.92,100,449,True,29/10/2020 13:34,R_DpjLEvseY8RdBJf,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Schotter et al. 2010,schotter 2010,,,,,,preferential Non-consumer choice,,Choice bias,,Dwell count,,,p 1123 and fig 3a,,1.8,,,,,1.55,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2020 13:34,29/10/2020 13:35,IP Address,5.186.117.92,100,50,True,29/10/2020 13:35,R_3FR6u1mQjUQFsFp,,,,,55.6396942138672,12.08740234375,anonymous,EN,Jacob,,Schotter et al. 2010,schotter 2010,,,,,,inferential Non-consumer choice,,Choice bias,,Dwell count,,,p 1123 and fig 3a,,1.95,,,,,1.75,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2020 15:44,03/11/2020 15:48,IP Address,5.186.117.92,100,235,True,03/11/2020 15:48,R_2zkHNsPKNjOKXUP,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Orquin et al. 2019a Study 2,orquin 2019a study 2,,,,,,,,Salience,,Fixation likelihood,,,,,0.5526401,,,,,0.4976647,,,,,yes,Salience,,Fixation count,,,,,1.116677,,,,,0.9731506,,,,,yes,Salience,,Total dwell time (total fixation duration),,,,,0.2607139,,,,,0.2313038,,,,,yes,Surface size,,Fixation likelihood,,,,,0.6572473,,,,,0.5203507,,,,,yes,Surface size,,Fixation count,,,,,1.437525,,,,,0.7034569,,,,,yes,Surface size,,Total dwell time (total fixation duration),,,,,0.3208807,,,,,0.1805552,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2020 15:48,03/11/2020 15:52,IP Address,5.186.117.92,100,209,True,03/11/2020 15:52,R_QnTtubQ8K9YOgj7,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Orquin et al. 2019a Study 2,orquin 2019a 2,,,,,,,,Central position,,Fixation likelihood,,,,,0.6013093,,,,,0.4390753,,,,,yes,Central position,,Fixation count,,,,,1.17525,,,,,0.8449765,,,,,yes,Central position,,Total dwell time (total fixation duration),,,,,0.2734772,,,,,0.192763,,,,,yes,Set size,,Fixation likelihood,,,,,0.5986643,,,,,0.5097534,,,,,yes,Set size,,Fixation count,,,,,1.193004,,,,,1.036287,,,,,yes,Set size,,Total dwell time (total fixation duration),,,,,0.2901055,,,,,0.2380734,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2020 15:52,03/11/2020 15:54,IP Address,5.186.117.92,100,108,True,03/11/2020 15:54,R_2flZrat6KK1uWsY,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Orquin et al. 2019a Study 2,orquin 2019a 2,,,,,,,,Task instruction,,Fixation likelihood,,,,,0.5886779,,,,,0.4671543,,,,,yes,Task instruction,,Fixation count,,,,,1.163407,,,,,0.9028953,,,,,yes,Task instruction,,Total dwell time (total fixation duration),,,,,0.2784917,,,,,0.2041146,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2020 17:34,03/11/2020 17:42,IP Address,5.186.117.92,100,467,True,03/11/2020 17:42,R_3CV4FOokFkyxjbm,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Orquin et al. 2019b Study 1,orquin 2019b 1 (n=71),,,,,,,,Set size,,Fixation likelihood,,,,,0.9896714,,,,,0.7426736,,,,,yes,Set size,,Fixation count,,,,,4.524883,,,,,1.730084,,,,,yes,Set size,,Total dwell time (total fixation duration),,,,,1184.765,,,,,350.2755,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2020 17:42,03/11/2020 17:45,IP Address,5.186.117.92,100,178,True,03/11/2020 17:45,R_3oKQ8bT1qC6bl0M,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Orquin et al. 2019b Study 4,orquin 2019b 4 (n=68),,,,,,,,Set size,,Fixation likelihood,,,,,0.9935323,,,,,0.7157546,,,,,yes,Set size,,Fixation count,,,,,5.793035,,,,,1.801603,,,,,yes,Set size,,Total dwell time (total fixation duration),,,,,1539.59,,,,,387.5327,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2020 17:46,03/11/2020 17:48,IP Address,5.186.117.92,100,117,True,03/11/2020 17:48,R_1eRaePl0iIqlNVF,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Orquin et al. 2019b Study 2,orquin 2019b 2 (n=16),,,,,,,,Set size,,Fixation likelihood,,,,,0.09775309,,,,,0.05352342,,,,,yes,Set size,,Fixation count,,,,,0.11893827,,,,,0.06416836,,,,,yes,Set size,,Total dwell time (total fixation duration),,,,,28.50711,,,,,14.97910,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2020 17:48,03/11/2020 17:50,IP Address,5.186.117.92,100,127,True,03/11/2020 17:50,R_37OyyedpMaBWIJr,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Orquin et al. 2019b Study 3,orquin 2019b 3 (n=11),,,,,,,,Set size,,Fixation likelihood,,,,,0.11793341,,,,,0.06582927,,,,,yes,Set size,,Fixation count,,,,,0.14672790,,,,,0.08026829,,,,,yes,Set size,,Total dwell time (total fixation duration),,,,,33.71839,,,,,17.57493,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2020 13:48,17/11/2020 14:01,IP Address,5.186.117.92,100,819,True,17/11/2020 14:01,R_12PXtUTE2WuCuuf,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Jenke et al. 2019,jenke 2019,,,,,,,,Set size,,Fixation likelihood,,,p 14,,.71,,,,,.45,,,,,yes,Set size,,Fixation count,,,"p 17 
17/10 vs 32/33",,1.7,,,,,0.969697,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2020 14:03,17/11/2020 14:04,IP Address,5.186.117.92,100,83,True,17/11/2020 14:04,R_2t4kCGTYXpbWvOU,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Neuhofer et al. 2020,neuhofer 2020,,,,,,,,Surface size,,Total dwell time (total fixation duration),,,table 2,,3330,,,,,1740,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2020 14:07,17/11/2020 14:17,IP Address,5.186.117.92,100,611,True,17/11/2020 14:17,R_3OdHJH9p93qvT54,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Schoemann et al. 2019,schoemann,,,,,,,,Task instruction,,Dwell count,,,"p 527. diff between EV and MM heuristic
# aois = 8

66.78/8 
vs
8.67/8",,8.3475,,,,,1.08375,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2020 14:18,17/11/2020 14:47,IP Address,5.186.117.92,100,1694,True,17/11/2020 14:47,R_dmKJohbcwUXMpwt,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,van Loo et al. 2019,van loo 2019,,,,,,,,Set size,,Total dwell time (total fixation duration),,,"table 4
x1 = sum(9.68 + 7.25 + 9.58)/3
x2 = sum(13.17 + 4.91 + 7.06 + 5.02)/4
",,8.836667,,,,,7.54,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2020 15:07,17/11/2020 15:11,IP Address,5.186.117.92,100,230,True,17/11/2020 15:11,R_A56ubxZEYHkSD6N,,,,,55.5803985595703,12.3000030517578,anonymous,EN,Jacob,,Peschel et al. 2019,peschel 2019,,,,,,,,Salience,,Fixation likelihood,,,,,0.5872396,,,,,0.5559896,,,,,yes,Salience,,Fixation count,,,,,1.093750,,,,,1.083333,,,,,yes,Salience,,Total dwell time (total fixation duration),,,,,0.2472184,,,,,0.2374305,,,,,yes,Surface size,,Fixation likelihood,,,,,0.6184896,,,,,0.5247396,,,,,yes,Surface size,,Fixation count,,,,,1.2200521,,,,,0.9570312,,,,,yes,Surface size,,Total dwell time (total fixation duration),,,,,277.7948,,,,,206.8540,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
