Group,$k$,$N$,$\rho$,SE,$Z$,$p$,$\textrm{CI}_{95}$ LL,$\textrm{CI}_{95}$ UL,$I^2$
\textbf{Set size},NA,NA,NA,NA,NA,NA,NA,NA,NA
\hspace{2mm}\textit{Alternative},6 (2),281,0.458 (0.496),0.089 (0.089),5.172 (5.568),0 (0),0.285 (0.321),0.632 (0.671),8.23
\hspace{2mm}\textit{Attribute},4 (0),329,0.138 (0.138),0.119 (0.119),1.155 (1.155),0.248 (0.248),-0.096 (-0.096),0.371 (0.371),50.87
\textbf{Task instruction},NA,NA,NA,NA,NA,NA,NA,NA,NA
\hspace{2mm}\textit{Alternative},12 (1),787,0.54 (0.544),0.072 (0.072),7.497 (7.579),0 (0),0.399 (0.403),0.681 (0.685),0
\hspace{2mm}\textit{Attribute},14 (2),1203,0.383 (0.355),0.079 (0.085),4.845 (4.189),0 (0),0.228 (0.189),0.538 (0.521),59.84
\textbf{Preferential viewing},NA,NA,NA,NA,NA,NA,NA,NA,NA
\hspace{2mm}\textit{Alternative},7 (2),390,0.722 (0.626),0.121 (0.115),5.993 (5.453),0 (0),0.486 (0.401),0.959 (0.852),62.32
\hspace{2mm}\textit{Attribute},14 (5),1624,0.426 (0.318),0.092 (0.103),4.61 (3.082),0 (0.002),0.245 (0.116),0.607 (0.52),80.29
